"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2016","AT","Austria",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2016","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2016","EU31_UKX","EU/EEA",96.261682000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2016","FR","France",92.523364480,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2016","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2016","IT","Italy",88.461538460,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2016","MT","Malta",0.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2016","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2016","PT","Portugal",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2016","UKG13182","England",95.024875620,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2017","AT","Austria",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2017","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2017","EU31_UKX","EU/EEA",97.301349000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2017","FR","France",96.774193540,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2017","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2017","IT","Italy",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2017","LT","Lithuania",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2017","PT","Portugal",96.153846150,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness NHSN risk index","%","2017","UKG13182","England",96.132596680,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2008","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2008","ES","Spain",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2008","EU31_UKX","EU/EEA",96.162046000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2008","FR","France",95.833333330,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2008","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2008","IT","Italy",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2008","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2008","UKG13182","England",98.181818180,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2009","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2009","ES","Spain",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2009","EU31_UKX","EU/EEA",99.593495000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2009","FR","France",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2009","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2009","LT","Lithuania",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2009","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2009","PT","Portugal",66.666666660,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2009","UKG13182","England",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2010","DE","Germany",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2010","ES","Spain",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2010","EU31_UKX","EU/EEA",98.640776000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2010","FR","France",90.697674410,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2010","HU","Hungary",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2010","IT","Italy",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2010","NL","Netherlands",100.000000000,""
"Healthcare-associated infections: surgical site infections","Surgical site infections|Knee prosthesis - Data quality","Completeness SSI type","%","2010","PT","Portugal",50.000000000,""
