"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2002","PT","Portugal",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2002","RO","Romania",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2002","SE","Sweden",194.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2002","UK","United Kingdom",3529.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2003","AT","Austria",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2003","BG","Bulgaria",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2003","CZ","Czechia",114.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2003","DK","Denmark",69.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2003","EE","Estonia",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2003","EL","Greece",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2003","ES","Spain",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2003","EUEEA30_21","EU/EEA (without UK)",458.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2003","EUEEAUK_21","EU/EEA (with UK until 2019)",4279.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2003","FI","Finland",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2003","FR","France",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2003","HU","Hungary",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2003","IE","Ireland",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2003","IS","Iceland",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2003","IT","Italy",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2003","LT","Lithuania",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2003","LV","Latvia",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2003","NO","Norway",71.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2003","PT","Portugal",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2003","RO","Romania",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2003","SE","Sweden",204.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2003","UK","United Kingdom",3821.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","AT","Austria",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","BG","Bulgaria",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","CZ","Czechia",96.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","DK","Denmark",200.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","EE","Estonia",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","EL","Greece",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","ES","Spain",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","EUEEA30_21","EU/EEA (without UK)",1526.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","EUEEAUK_21","EU/EEA (with UK until 2019)",5381.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","FI","Finland",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","FR","France",68.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","HU","Hungary",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","IE","Ireland",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","IS","Iceland",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","IT","Italy",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","LT","Lithuania",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","LV","Latvia",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","NL","Netherlands",786.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","NO","Norway",109.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","PT","Portugal",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","RO","Romania",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","SE","Sweden",267.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2004","UK","United Kingdom",3855.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","AT","Austria",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","BG","Bulgaria",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","CZ","Czechia",167.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","DK","Denmark",204.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","EE","Estonia",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","EL","Greece",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","ES","Spain",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","EUEEA30_21","EU/EEA (without UK)",1728.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","EUEEAUK_21","EU/EEA (with UK until 2019)",5991.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","FI","Finland",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","FR","France",104.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","HU","Hungary",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","IE","Ireland",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","IS","Iceland",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","IT","Italy",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","LT","Lithuania",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","LU","Luxembourg",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","LV","Latvia",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","NL","Netherlands",848.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","NO","Norway",80.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","PT","Portugal",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","RO","Romania",3.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","SE","Sweden",322.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2005","UK","United Kingdom",4263.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","AT","Austria",10.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","BE","Belgium",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","BG","Bulgaria",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","CY","Cyprus",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","CZ","Czechia",183.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","DK","Denmark",147.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","EE","Estonia",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","EL","Greece",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","ES","Spain",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","EUEEA30_21","EU/EEA (without UK)",1736.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","EUEEAUK_21","EU/EEA (with UK until 2019)",6151.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","FI","Finland",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","FR","France",132.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","HU","Hungary",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","IE","Ireland",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","IS","Iceland",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","IT","Italy",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","LT","Lithuania",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","LU","Luxembourg",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","LV","Latvia",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","MT","Malta",20.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","NL","Netherlands",966.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","NO","Norway",68.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","PL","Poland",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","PT","Portugal",0.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","RO","Romania",7.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","SE","Sweden",191.000000000,""
"Gonorrhoea","Disease surveillance|Confirmed cases - Men who have sex with men","Reported cases","N","2006","SI","Slovenia",12.000000000,""
